Earthquake ID,Event DateTime,Location Name,Country,Search Parameters,Year,Damage ($Mil),Damage Description,Death Description,Deaths,Dy,Focal Depth (km),Focal Depth (km) -- Log Scale,Houses Damaged,Houses Damaged Description,Houses Destroyed,Houses Destroyed Description,Hr,Injuries,Injuries Description,Latitude,Longitude,Mag,Missing,Missing Description,MMI Int,Mn,Mo,Sec,Total Damage ($Mil),Total Damage Description,Total Death Description,Total Deaths,Total Houses Damaged,Total Houses Damaged Description,Total Houses Destroyed,Total Houses Destroyed Description,Total Injuries,Total Injuries Description,Total Missing,Total Missing Description,Tsu,Vol
2010-01-12 21:53:10_18.457_-72.533,1/12/2010 21:53,HAITI:  PORT-AU-PRINCE,HAITI,,2010,8000,4,4,316000,12,13,1.113943352,188383,4,97294,4,21,30000,4,18.457,-72.533,7,,,,53,1,10,8000,4,4,316000,188383,4,97294,4,300000,4,,,4622,
2008-05-12 06:28:00_30.98_103.396,5/12/2008 6:28,CHINA:  SICHUAN PROVINCE,CHINA,,2008,86000,4,4,87652,12,10,1,5360000,4,5360000,4,6,374171,4,30.98,103.396,7.9,,,9,28,5,0.5,86000,4,4,87652,21000000,4,5360000,4,374171,4,,,3586,
2005-10-08 03:50:39_34.451_73.649,10/8/2005 3:50,"PAKISTAN:  MUZAFFARABAD, URI, ANANTNAG, BARAMULA",PAKISTAN,,2005,6680,4,4,76213,8,15,1.176091259,,3,,3,3,146599,4,34.451,73.649,7.6,,,8,50,10,39.1,6680,4,4,76213,,,,3,146599,4,,,,
2023-02-06 01:17:35_37.166_37.042,2/6/2023 1:17,TURKEY: KAHRAMANMARAS; SYRIA,TURKEY; SYRIA,,2023,42900,4,4,56697,6,17,1.230448921,1474182,4,542461,4,1,119200,4,37.166,37.042,7.8,,,9,17,2,35,42900,4,4,56697,1474182,4,542461,4,119200,4,,,5873,
2003-12-26 01:56:52_28.995_58.311,12/26/2003 1:56,"IRAN:  SOUTHEASTERN:  BAM, BARAVAT",IRAN,,2003,500,4,4,31000,26,10,1,,4,,4,1,30000,4,28.995,58.311,6.6,,,9,56,12,52.4,500,4,4,31000,,,,4,30000,4,,,,
2001-01-26 03:16:42_23.388_70.326,1/26/2001 3:16,"INDIA:  GUJARAT:  BHUJ, AHMADABAD, RAJOKOT; PAKISTAN",INDIA; PAKISTAN,,2001,2623,4,4,20005,26,17,1.230448921,339000,4,339000,4,3,166836,4,23.388,70.326,7.6,,,10,16,1,42.8,2623,4,4,20005,,,339000,4,166836,4,,,,
2015-04-25 06:11:26_28.231_84.731,4/25/2015 6:11,NEPAL:   KATHMANDU; INDIA; CHINA; BANGLADESH,NEPAL; INDIA; CHINA; BANGLADESH,,2015,6000,4,4,8957,25,8,0.903089987,256697,4,498852,4,6,24000,4,28.231,84.731,7.8,3,1,8,11,4,26,6000,4,4,8957,256697,4,498852,4,24000,4,3,1,,
2006-05-26 22:53:58_-7.961_110.446,5/26/2006 22:53,"INDONESIA:   JAVA:  BANTUL, YOGYAKARTA",INDONESIA,,2006,3100,4,4,5749,26,13,1.113943352,127000,4,127000,4,22,38568,4,-7.961,110.446,6.3,,,,53,5,58.9,3100,4,4,5749,,,127000,4,38568,4,,,,
2018-09-28 10:02:45_-0.256_119.846,9/28/2018 10:02,INDONESIA:  SULAWESI,INDONESIA,,2018,1500,4,4,4340,28,20,1.301029996,39191,4,3673,4,10,10679,4,-0.256,119.846,7.5,667,3,9,2,9,45.3,1500,4,4,4340,39191,4,3673,4,10679,4,667,3,5689,
2025-03-28 06:20:52_22.011_95.936,3/28/2025 6:20,MYANMAR (BURMA); THAILAND,MYANMAR (BURMA); THAILAND,,2025,10970,4,4,3815,28,10,1,44535,4,12441,4,6,5145,4,22.011,95.936,7.7,116,3,10,20,3,52,10970,4,4,3815,44535,4,12441,4,5145,4,116,3,,
